Match Type,Date,Time (EST),Team One,Team two,Venue,League,Division Name,Umpire One,Umpire Two,Umpire Three,Umpire Four,Match Manager,Scorer One,Scorer Two,Result,Score Summary
league,2026-06-07,08:45:00,Michigan Bengals CC MBCC,Northville Cricket Club NLCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-06-07,08:45:00,Warren Flames Cricket Club WFCC,Metro Detroit CC MDCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-13,14:30:00,United CC UNCC,Motown CC MOCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-13,14:30:00,Dark Invaders CC DARI,Farmington CC Kings XI FCXI,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-13,14:30:00,Michigan International CA Chargers MICC,Michigan International CA Falcons MICF,"Belle Isle, Detroit",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-13,09:00:00,Michigan Warriors MIWA,Big League Arena CC Beasts BLAB,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-13,09:00:00,Mavericks Cricket Club MVCC,Detroit Super Kings CC Bulls DSKB,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-13,09:00:00,South Lyon Cricket Club Eagles SLCE,Royal Bengals CC RBCC,"Belle Isle, Detroit",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-14,16:00:00,Sylhet Express SHEP,Aadukalam CC Chembians ADCB,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-14,16:00:00,Royal Albatross Club RACC,Aadukalam CC Chevaliers ADCC,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-06-14,16:00:00,Dark Invaders CC DARI,Samrats Cricket Club SCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-06-14,16:00:00,MIGR Single Malt GRSM,Michigan Bengals CC MBCC,Millennium Park,2026 T20,Division I,,,,,,,,,
league,2026-06-14,16:00:00,Michigan International CA Thunderbirds MICA,Detroit Super Kings CC Bulls DSKB,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-14,14:30:00,Sixers Cricket Club SIXC,Oakland County CC OCCC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-06-14,14:30:00,Michigan Rangers CC MIRC,Majestic Lions CC MLCC,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-06-14,12:30:00,The Squad Cricket Club TSXI,Lions Cricket Club LCC,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-06-14,12:30:00,Detroit Dragons DEDR,Odia CA Lancers ODCL,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-06-14,12:30:00,Farmington CC Kings XI FCXI,Northville Cricket Club NLCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-06-14,12:30:00,Macomb CC Olympians MACO,South Lyon Cricket Club  Legends  SLCL,Millennium Park,2026 T20,Division I,,,,,,,,,
league,2026-06-14,12:30:00,Smashers Cricket Club SHCC,United CC UNCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-14,11:00:00,University of Toledo Rockets UTCC,Hamtramck CC HTCC,Winterfield Park,2026 T20,Division I,,,,,,,,,
league,2026-06-14,11:00:00,West Michigan CC WMCC,Warren Flames Cricket Club WFCC,Grand Rapids (Earle Brewer Park),2026 T20,Division I,,,,,,,,,
league,2026-06-14,10:30:00,Prime Strikers PRSD,Sparks CC SPCC,"Murphy Park, Pontiac",2026 T20,Division III,,,,,,,,,
league,2026-06-14,10:30:00,Troy CA Stars TCAS,Michigan Challengers MICH,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-06-14,08:45:00,Farmington CC Falcons FAFL,Farmington Stars FSCC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-06-14,08:45:00,DETROIT ICE DICE,Michigan Rising Stars CC MRSC,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-14,08:45:00,Detroit Dynos CC DDCC,Rising Stars CC RIST,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-06-14,08:45:00,Michigan Bengals CC Warriors MBCW,Motor City Chargers Cricket Club MCC,Millennium Park,2026 T20,Division II,,,,,,,,,
league,2026-06-14,08:45:00,Motown CC MOCC,Karnataka Eagles CC KECC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-20,14:30:00,Michigan Warriors MIWA,Farmington CC Kings XI FCXI,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-20,14:30:00,Motown CC MOCC,Majestic Lions CC MLCC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-20,14:30:00,South Peninsula Cricket Association SPCA,Royal Bengals CC RBCC,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-20,10:30:00,Nirvana CC NCC,Samrats Cricket Club SCC,"Bloomer Park, Rochester Hills",2026 F40 & T30,F40,,,,,,,,,
league,2026-06-20,10:30:00,Odia CA Crusaders ODCC,Royal Knights CC RKCC,Jayne Field,2026 F40 & T30,F40,,,,,,,,,
league,2026-06-20,10:30:00,Greater Detroit CC Panthers GPAN,Macomb CC MACC,"Lasky Recreation Center, Detroit",2026 F40 & T30,F40,,,,,,,,,
league,2026-06-20,09:00:00,Michigan International CA Chargers MICC,Prime Strikers PRSD,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-20,09:00:00,United CC UNCC,Detroit Super Kings CC Bulls DSKB,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-20,09:00:00,Michigan Rangers CC MIRC,Big League Arena CC Beasts BLAB,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-21,16:00:00,Farmington Stars FSCC,Michigan Elite CC MELC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-06-21,16:00:00,Crowned Strikers CRWN,Michigan Rising Stars CC MRSC,"Bloomer Park, Rochester Hills",2026 T20,Division III,,,,,,,,,
league,2026-06-21,16:00:00,DETROIT ICE DICE,Sylhet Express SHEP,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-21,16:00:00,Macomb CC Olympians MACO,Detroit Super Kings CC Bulls DSKB,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-06-21,16:00:00,West Michigan CC WMCC,Metro Detroit CC MDCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-06-21,16:00:00,Punjab Cricket Club PCC,Michigan Warriors MIWA,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Premier,,,,,,,,,
league,2026-06-21,16:00:00,Greater Detroit CC Panthers GPAN,Motor City United CC MCUC,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-06-21,14:30:00,Oakland County CC OCCC,Big League Arena CC Knights BLAK,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-06-21,14:30:00,Detroit Dragons DEDR,Rebels Cricket Club RECC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-06-21,12:30:00,Novi Vikings NVVK,Odia CA Titans ODCT,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-06-21,12:30:00,Farmington Cricket Club Broncos FCCB,Northville Cricket Club Risers NLCR,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-21,12:30:00,Hamtramck CC HTCC,Dark Invaders CC DARI,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-06-21,12:30:00,South Lyon Cricket Club  Legends  SLCL,Mid Michigan CC Heroes MMCH,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-06-21,12:30:00,Michigan Cheetahs MICT,Odia CA Crusaders ODCC,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-06-21,12:30:00,Detroit Royals CC DRCC,Stellar United Sporting Club SUSC,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-06-21,12:30:00,Troy Cricket Super Kings TCSK,Become Better Novi Cardinals BBNC,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-06-21,10:30:00,The Squad Cricket Club TSXI,Royal Knights CC Terminators RKTE,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-06-21,10:30:00,Aadukalam CC Chevaliers ADCC,Michigan Dreamers CC MIDS,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-06-21,08:45:00,Michigan International CA Firebirds MIFB,South Peninsula Cricket Association SPCA,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-21,08:45:00,Lions Cricket Club LCC,Killers Acadamy CC KLCA,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-06-21,08:45:00,South Lyon Cricket Club Avengers SLCA,Sixers Cricket Club SIXC,Jayne Field,2026 T20,Division II,,,,,,,,,
league,2026-06-21,08:45:00,Scorpions Cricket Club SCRP,Michigan Rangers CC MIRC,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-06-21,08:45:00,MIGR Single Malt GRSM,Motown CC MOCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-06-21,08:45:00,Warren Flames Cricket Club WFCC,Smashers Cricket Club SHCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-06-21,08:45:00,Farmington CC Kings XI FCXI,Karnataka Eagles CC KECC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-27,14:30:00,Detroit Super Kings CC Bulls DSKB,Prime Strikers PRSD,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-27,14:30:00,Dark Invaders CC DARI,South Lyon Cricket Club Eagles SLCE,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-27,14:30:00,Royal Bengals CC RBCC,United CC UNCC,Jayne Field,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-27,10:30:00,Odia CA Crusaders ODCC,Greater Detroit CC Panthers GPAN,"Boulan Park, Troy",2026 F40 & T30,F40,,,,,,,,,
league,2026-06-27,10:30:00,Macomb CC MACC,Royal Knights CC RKCC,"Lasky Recreation Center, Detroit",2026 F40 & T30,F40,,,,,,,,,
league,2026-06-27,09:00:00,Michigan Rangers CC MIRC,South Peninsula Cricket Association SPCA,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-27,09:00:00,Michigan International CA Falcons MICF,Motown CC MOCC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-06-27,09:00:00,Majestic Lions CC MLCC,Mavericks Cricket Club MVCC,Jayne Field,2026 F40 & T30,T30,,,,,,,,,
league,2026-06-28,16:00:00,Sylhet Express SHEP,Crowned Strikers CRWN,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-06-28,16:00:00,Farmington Cricket Club Broncos FCCB,Odia CA Titans ODCT,"Lyon Oaks Country Park, Wixom",2026 T20,Division III,,,,,,,,,
league,2026-06-28,16:00:00,Michigan Elite CC MELC,Deccan Tigers Cricket Club DTCC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-06-28,16:00:00,Royal Albatross Club RACC,Scorpions Cricket Club SCRP,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-06-28,16:00:00,Motor City Chargers Cricket Club MCC,Michigan Rangers CC MIRC,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-06-28,16:00:00,Samrats Cricket Club SCC,Sinha Cricket Club SNCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-06-28,16:00:00,Dark Invaders CC DARI,South Lyon Cricket Club  Legends  SLCL,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-28,16:00:00,Odia CA Crusaders ODCC,Detroit Royals CC DRCC,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-06-28,16:00:00,Michigan Cheetahs MICT,Killers CC KLCC,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-06-28,14:30:00,Michigan Rising Stars CC MRSC,Sparks CC SPCC,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-06-28,14:30:00,Sixers Cricket Club SIXC,Michigan Challengers MICH,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-06-28,12:30:00,MACHI CC MACH,South Peninsula Cricket Association SPCA,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-06-28,12:30:00,Farmington Stars FSCC,Royal Risers Cricket Club RRCC,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-28,12:30:00,Oakland County CC OCCC,Killers Acadamy CC KLCA,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-06-28,12:30:00,MIGR Single Malt GRSM,MIGR Old Monk GROM,Millennium Park,2026 T20,Division I,,,,,,,,,
league,2026-06-28,12:30:00,Mid Michigan CC Heroes MMCH,Detroit Super Kings CC Bulls DSKB,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-06-28,12:30:00,Michigan Bengals CC MBCC,Warren Flames Cricket Club WFCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-06-28,12:30:00,Macomb CC Titans MACT,Troy Cricket Super Kings TCSK,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-06-28,12:30:00,Motor City United CC MCUC,Brownstown Nirvana CC BSCC,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-06-28,12:30:00,Michigan Warriors MIWA,Chargers Warriors Association CHWA,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-06-28,11:00:00,University of Toledo Rockets UTCC,Michigan International CA Thunderbirds MICA,Winterfield Park,2026 T20,Division I,,,,,,,,,
league,2026-06-28,10:30:00,MYCA Elite MYCA,Novi Vikings NVVK,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-06-28,10:30:00,Lions Cricket Club LCC,South Lyon Cricket Club Avengers SLCA,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-06-28,08:45:00,Farmington CC Falcons FAFL,Northville Cricket Club Risers NLCR,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-06-28,08:45:00,Detroit Eagles Cricket Club DEEG,Prime Strikers PRSD,"Lasky Recreation Center, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-06-28,08:45:00,Rising Stars CC RIST,Big League Arena CC Knights BLAK,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-06-28,08:45:00,Odia CA Lancers ODCL,Rebels Cricket Club RECC,Jayne Field,2026 T20,Division II,,,,,,,,,
league,2026-06-28,08:45:00,United CC UNCC,Northville Cricket Club NLCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-06-28,08:45:00,Farmington CC Kings XI FCXI,Motown CC MOCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-07-05,16:00:00,MYCA Elite MYCA,Odia CA Titans ODCT,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division III,,,,,,,,,
league,2026-07-05,16:00:00,Rising Stars CC RIST,Sixers Cricket Club SIXC,"Lyon Oaks Country Park, Wixom",2026 T20,Division II,,,,,,,,,
league,2026-07-05,16:00:00,Samrats Cricket Club SCC,Michigan International CA Thunderbirds MICA,Millennium Park,2026 T20,Division I,,,,,,,,,
league,2026-07-05,16:00:00,Rockstars ROCK,Macomb CC Olympians MACO,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-05,12:30:00,Novi Vikings NVVK,Deccan Tigers Cricket Club DTCC,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-05,12:30:00,Farmington Stars FSCC,Northville Cricket Club Risers NLCR,Jayne Field,2026 T20,Division III,,,,,,,,,
league,2026-07-05,12:30:00,Majestic Lions CC MLCC,Michigan Bengals CC Warriors MBCW,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-05,12:30:00,Troy CA Stars TCAS,Lions Cricket Club LCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division II,,,,,,,,,
league,2026-07-05,08:45:00,Royal Risers Cricket Club RRCC,Farmington CC Falcons FAFL,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-05,08:45:00,MACHI CC MACH,Prime Strikers PRSD,Jayne Field,2026 T20,Division III,,,,,,,,,
league,2026-07-05,08:45:00,MIGR Single Malt GRSM,Northville Cricket Club NLCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-07-05,08:45:00,Dark Invaders CC DARI,Detroit Challengers CC DCCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-11,14:30:00,The Squad Cricket Club TSXI,Mavericks Cricket Club MVCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-11,14:30:00,Detroit Super Kings CC Bulls DSKB,South Peninsula Cricket Association SPCA,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-11,14:30:00,Farmington CC Kings XI FCXI,Michigan International CA Chargers MICC,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-11,10:30:00,Samrats Cricket Club SCC,Macomb CC MACC,"Boulan Park, Troy",2026 F40 & T30,F40,,,,,,,,,
league,2026-07-11,10:30:00,Odia CA Crusaders ODCC,Nirvana CC NCC,Jayne Field,2026 F40 & T30,F40,,,,,,,,,
league,2026-07-11,10:30:00,Royal Knights CC RKCC,Greater Detroit CC Panthers GPAN,"Lasky Recreation Center, Detroit",2026 F40 & T30,F40,,,,,,,,,
league,2026-07-11,09:00:00,Michigan Rangers CC MIRC,Michigan International CA Falcons MICF,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-11,09:00:00,Motown CC MOCC,Prime Strikers PRSD,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-11,09:00:00,Big League Arena CC Beasts BLAB,Dark Invaders CC DARI,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-12,16:00:00,Northville Cricket Club Risers NLCR,Royal Risers Cricket Club RRCC,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-12,16:00:00,Sylhet Express SHEP,Detroit Eagles Cricket Club DEEG,Jayne Field,2026 T20,Division III,,,,,,,,,
league,2026-07-12,16:00:00,Farmington Cricket Club Broncos FCCB,MYCA Elite MYCA,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-12,16:00:00,Rebels Cricket Club RECC,Royal Albatross Club RACC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-12,16:00:00,Detroit Dragons DEDR,Mavericks Cricket Club MVCC,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-07-12,16:00:00,Mid Michigan CC Heroes MMCH,Rockstars ROCK,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-12,16:00:00,Killers CC KLCC,Troy Cricket Super Kings TCSK,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-07-12,16:00:00,Become Better Novi Cardinals BBNC,Punjab Cricket Club PCC,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-07-12,16:00:00,Michigan Warriors MIWA,Stellar United Sporting Club SUSC,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-07-12,14:30:00,Odia CA Titans ODCT,Deccan Tigers Cricket Club DTCC,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-07-12,14:30:00,Michigan Bengals CC Warriors MBCW,Odia CA Lancers ODCL,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-07-12,14:30:00,Rising Stars CC RIST,Troy CA Stars TCAS,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-07-12,12:30:00,Farmington CC Falcons FAFL,Michigan Elite CC MELC,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-12,12:30:00,Crowned Strikers CRWN,MACHI CC MACH,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-12,12:30:00,Detroit Dynos CC DDCC,The Squad Cricket Club TSXI,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-12,12:30:00,South Lyon Cricket Club Avengers SLCA,Royal Knights CC Terminators RKTE,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-07-12,12:30:00,University of Toledo Rockets UTCC,Dark Invaders CC DARI,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-12,12:30:00,Smashers Cricket Club SHCC,Michigan Bengals CC MBCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-12,12:30:00,Odia CA Crusaders ODCC,Greater Detroit CC Panthers GPAN,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-07-12,12:30:00,Brownstown Nirvana CC BSCC,Detroit Royals CC DRCC,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-07-12,12:30:00,Chargers Warriors Association CHWA,Macomb CC Titans MACT,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-07-12,11:00:00,West Michigan CC WMCC,Karnataka Eagles CC KECC,Grand Rapids (Earle Brewer Park),2026 T20,Division I,,,,,,,,,
league,2026-07-12,10:30:00,Prime Strikers PRSD,Aadukalam CC Chembians ADCB,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-07-12,10:30:00,Aadukalam CC Chevaliers ADCC,Majestic Lions CC MLCC,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-07-12,10:30:00,Killers Acadamy CC KLCA,Big League Arena CC Knights BLAK,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-07-12,08:45:00,DETROIT ICE DICE,Michigan International CA Firebirds MIFB,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-12,08:45:00,Novi Vikings NVVK,Farmington Stars FSCC,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-07-12,08:45:00,Michigan Rangers CC MIRC,Michigan Dreamers CC MIDS,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-12,08:45:00,MIGR Old Monk GROM,Farmington CC Kings XI FCXI,Millennium Park,2026 T20,Division I,,,,,,,,,
league,2026-07-12,08:45:00,Detroit Challengers CC DCCC,Sinha Cricket Club SNCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-12,08:45:00,Northville Cricket Club NLCC,Warren Flames Cricket Club WFCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-12,08:45:00,South Lyon Cricket Club  Legends  SLCL,Hamtramck CC HTCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-12,08:45:00,Metro Detroit CC MDCC,United CC UNCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-07-18,14:30:00,Majestic Lions CC MLCC,Dark Invaders CC DARI,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
