Match Type,Date,Time (EST),Team One,Team two,Venue,League,Division Name,Umpire One,Umpire Two,Umpire Three,Umpire Four,Match Manager,Scorer One,Scorer Two,Result,Score Summary
league,2026-07-18,14:30:00,South Lyon Cricket Club Eagles SLCE,Michigan International CA Chargers MICC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-18,14:30:00,United CC UNCC,Michigan Warriors MIWA,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-18,09:00:00,Motown CC MOCC,South Peninsula Cricket Association SPCA,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-18,09:00:00,Royal Bengals CC RBCC,Mavericks Cricket Club MVCC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-18,09:00:00,Michigan International CA Falcons MICF,The Squad Cricket Club TSXI,Clinton Twp,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-19,16:00:00,Northville Cricket Club Risers NLCR,Deccan Tigers Cricket Club DTCC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-19,16:00:00,MACHI CC MACH,Sparks CC SPCC,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-07-19,16:00:00,Lions Cricket Club LCC,Sixers Cricket Club SIXC,Millennium Park,2026 T20,Division II,,,,,,,,,
league,2026-07-19,16:00:00,United CC UNCC,Farmington CC Kings XI FCXI,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-07-19,16:00:00,MIGR Old Monk GROM,Northville Cricket Club NLCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-19,16:00:00,Michigan Bengals CC MBCC,West Michigan CC WMCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-07-19,14:30:00,Odia CA Lancers ODCL,Majestic Lions CC MLCC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-07-19,14:30:00,South Lyon Cricket Club Avengers SLCA,Troy CA Stars TCAS,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-07-19,12:30:00,DETROIT ICE DICE,Prime Strikers PRSD,"Bloomer Park, Rochester Hills",2026 T20,Division III,,,,,,,,,
league,2026-07-19,12:30:00,Detroit Dragons DEDR,Michigan Rangers CC MIRC,Millennium Park,2026 T20,Division II,,,,,,,,,
league,2026-07-19,12:30:00,Michigan Dreamers CC MIDS,Royal Albatross Club RACC,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-07-19,12:30:00,Mid Michigan CC Heroes MMCH,Macomb CC Olympians MACO,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-07-19,12:30:00,Warren Flames Cricket Club WFCC,MIGR Single Malt GRSM,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-19,12:30:00,Karnataka Eagles CC KECC,Smashers Cricket Club SHCC,"Belle Isle, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-19,11:00:00,University of Toledo Rockets UTCC,Sinha Cricket Club SNCC,Winterfield Park,2026 T20,Division I,,,,,,,,,
league,2026-07-19,10:30:00,MYCA Elite MYCA,Royal Risers Cricket Club RRCC,"Trombly Park, Warren",2026 T20,Division III,,,,,,,,,
league,2026-07-19,10:30:00,Aadukalam CC Chembians ADCB,South Peninsula Cricket Association SPCA,"Murphy Park, Pontiac",2026 T20,Division III,,,,,,,,,
league,2026-07-19,10:30:00,Motor City Chargers Cricket Club MCC,Aadukalam CC Chevaliers ADCC,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-07-19,08:45:00,Royal Knights CC Terminators RKTE,Rising Stars CC RIST,Millennium Park,2026 T20,Division II,,,,,,,,,
league,2026-07-19,08:45:00,Michigan Bengals CC Warriors MBCW,Scorpions Cricket Club SCRP,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-07-19,08:45:00,Rockstars ROCK,Samrats Cricket Club SCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-07-19,08:45:00,Michigan International CA Thunderbirds MICA,Dark Invaders CC DARI,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-19,08:45:00,Motown CC MOCC,Metro Detroit CC MDCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-07-19,08:45:00,Detroit Challengers CC DCCC,Hamtramck CC HTCC,"Belle Isle, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-25,14:30:00,The Squad Cricket Club TSXI,South Lyon Cricket Club Eagles SLCE,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,14:30:00,Majestic Lions CC MLCC,Michigan Rangers CC MIRC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,14:30:00,Prime Strikers PRSD,Dark Invaders CC DARI,Jayne Field,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,14:30:00,Big League Arena CC Beasts BLAB,Michigan International CA Chargers MICC,"Bloomer Park, Rochester Hills",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,10:30:00,Royal Knights CC RKCC,Nirvana CC NCC,"Boulan Park, Troy",2026 F40 & T30,F40,,,,,,,,,
league,2026-07-25,10:30:00,Greater Detroit CC Panthers GPAN,Samrats Cricket Club SCC,"Lasky Recreation Center, Detroit",2026 F40 & T30,F40,,,,,,,,,
league,2026-07-25,09:00:00,Motown CC MOCC,Mavericks Cricket Club MVCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,09:00:00,Farmington CC Kings XI FCXI,Detroit Super Kings CC Bulls DSKB,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,09:00:00,Michigan Warriors MIWA,South Peninsula Cricket Association SPCA,Jayne Field,2026 F40 & T30,T30,,,,,,,,,
league,2026-07-25,09:00:00,Michigan International CA Falcons MICF,Royal Bengals CC RBCC,"Bloomer Park, Rochester Hills",2026 F40 & T30,T30,,,,,,,,,
league,2026-07-26,16:00:00,Michigan Elite CC MELC,Novi Vikings NVVK,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-26,16:00:00,Farmington CC Falcons FAFL,Farmington Cricket Club Broncos FCCB,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-26,16:00:00,Sparks CC SPCC,Detroit Eagles Cricket Club DEEG,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-07-26,16:00:00,Samrats Cricket Club SCC,Macomb CC Olympians MACO,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-26,16:00:00,Chargers Warriors Association CHWA,Brownstown Nirvana CC BSCC,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-07-26,16:00:00,Macomb CC Titans MACT,Killers CC KLCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Premier,,,,,,,,,
league,2026-07-26,16:00:00,Troy Cricket Super Kings TCSK,Stellar United Sporting Club SUSC,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-07-26,16:00:00,Punjab Cricket Club PCC,Detroit Royals CC DRCC,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-07-26,16:00:00,Michigan Cheetahs MICT,Greater Detroit CC Panthers GPAN,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-07-26,14:30:00,Michigan Challengers MICH,South Lyon Cricket Club Avengers SLCA,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-07-26,14:30:00,Lions Cricket Club LCC,Rising Stars CC RIST,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-07-26,14:30:00,Detroit Dragons DEDR,Scorpions Cricket Club SCRP,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-07-26,12:30:00,South Peninsula Cricket Association SPCA,DETROIT ICE DICE,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-26,12:30:00,Odia CA Titans ODCT,Royal Risers Cricket Club RRCC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-07-26,12:30:00,Michigan Rising Stars CC MRSC,Aadukalam CC Chembians ADCB,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-07-26,12:30:00,Motor City Chargers Cricket Club MCC,Odia CA Lancers ODCL,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-26,12:30:00,MIGR Single Malt GRSM,West Michigan CC WMCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-26,12:30:00,South Lyon Cricket Club  Legends  SLCL,Detroit Challengers CC DCCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-26,12:30:00,Mid Michigan CC Heroes MMCH,Michigan International CA Thunderbirds MICA,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-07-26,12:30:00,Motor City United CC MCUC,Become Better Novi Cardinals BBNC,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-07-26,12:30:00,Odia CA Crusaders ODCC,Michigan Warriors MIWA,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-07-26,10:30:00,Rebels Cricket Club RECC,Michigan Bengals CC Warriors MBCW,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-07-26,10:30:00,Mavericks Cricket Club MVCC,Michigan Rangers CC MIRC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-07-26,10:30:00,Oakland County CC OCCC,The Squad Cricket Club TSXI,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-07-26,08:45:00,Michigan International CA Firebirds MIFB,Crowned Strikers CRWN,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-07-26,08:45:00,Deccan Tigers Cricket Club DTCC,MYCA Elite MYCA,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-07-26,08:45:00,Big League Arena CC Knights BLAK,Troy CA Stars TCAS,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-07-26,08:45:00,Sixers Cricket Club SIXC,Royal Knights CC Terminators RKTE,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-07-26,08:45:00,MIGR Old Monk GROM,Motown CC MOCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-07-26,08:45:00,Northville Cricket Club NLCC,Metro Detroit CC MDCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-07-26,08:45:00,Warren Flames Cricket Club WFCC,United CC UNCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-07-26,08:45:00,Hamtramck CC HTCC,Sinha Cricket Club SNCC,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-08-01,14:30:00,Royal Bengals CC RBCC,Majestic Lions CC MLCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-08-01,14:30:00,Dark Invaders CC DARI,United CC UNCC,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-08-01,10:30:00,Nirvana CC NCC,Macomb CC MACC,Jayne Field,2026 F40 & T30,F40,,,,,,,,,
league,2026-08-01,10:30:00,Samrats Cricket Club SCC,Odia CA Crusaders ODCC,"Lasky Recreation Center, Detroit",2026 F40 & T30,F40,,,,,,,,,
league,2026-08-01,09:00:00,Detroit Super Kings CC Bulls DSKB,South Lyon Cricket Club Eagles SLCE,"Joseph J. Delia Jr. Park, Sterling Heights",2026 F40 & T30,T30,,,,,,,,,
league,2026-08-01,09:00:00,South Peninsula Cricket Association SPCA,Prime Strikers PRSD,"Lyon Oaks Country Park, Wixom",2026 F40 & T30,T30,,,,,,,,,
league,2026-08-02,16:00:00,Aadukalam CC Chevaliers ADCC,Rebels Cricket Club RECC,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-08-02,16:00:00,Michigan Dreamers CC MIDS,Motor City Chargers Cricket Club MCC,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-08-02,16:00:00,Odia CA Crusaders ODCC,Killers CC KLCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Premier,,,,,,,,,
league,2026-08-02,16:00:00,Chargers Warriors Association CHWA,Punjab Cricket Club PCC,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-08-02,16:00:00,Greater Detroit CC Panthers GPAN,Become Better Novi Cardinals BBNC,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-08-02,16:00:00,Brownstown Nirvana CC BSCC,Macomb CC Titans MACT,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-08-02,14:30:00,South Peninsula Cricket Association SPCA,Detroit Eagles Cricket Club DEEG,"Trombly Park, Warren",2026 T20,Division III,,,,,,,,,
league,2026-08-02,12:30:00,Royal Knights CC Terminators RKTE,Killers Acadamy CC KLCA,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-08-02,12:30:00,Samrats Cricket Club SCC,Mid Michigan CC Heroes MMCH,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-08-02,12:30:00,Metro Detroit CC MDCC,MIGR Single Malt GRSM,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-02,12:30:00,United CC UNCC,Michigan Bengals CC MBCC,Clinton Twp,2026 T20,Division I,,,,,,,,,
league,2026-08-02,12:30:00,Stellar United Sporting Club SUSC,Michigan Cheetahs MICT,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-08-02,12:30:00,Troy Cricket Super Kings TCSK,Motor City United CC MCUC,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-08-02,10:30:00,Lions Cricket Club LCC,Detroit Dynos CC DDCC,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-08-02,08:45:00,The Squad Cricket Club TSXI,Michigan Challengers MICH,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-08-02,08:45:00,Karnataka Eagles CC KECC,MIGR Old Monk GROM,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-08-02,08:45:00,Macomb CC Olympians MACO,Sinha Cricket Club SNCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-08-02,08:45:00,Detroit Challengers CC DCCC,Michigan International CA Thunderbirds MICA,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-02,08:45:00,Rockstars ROCK,University of Toledo Rockets UTCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-08-02,08:45:00,Smashers Cricket Club SHCC,Farmington CC Kings XI FCXI,Clinton Twp,2026 T20,Division I,,,,,,,,,
league,2026-08-09,16:00:00,Farmington Stars FSCC,MYCA Elite MYCA,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-08-09,16:00:00,Michigan Rising Stars CC MRSC,Sylhet Express SHEP,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-08-09,16:00:00,Odia CA Titans ODCT,Farmington CC Falcons FAFL,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-08-09,16:00:00,Royal Knights CC Terminators RKTE,Michigan Challengers MICH,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-08-09,16:00:00,Sinha Cricket Club SNCC,Dark Invaders CC DARI,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-08-09,16:00:00,Rockstars ROCK,Detroit Challengers CC DCCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-08-09,16:00:00,Stellar United Sporting Club SUSC,Brownstown Nirvana CC BSCC,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-08-09,16:00:00,Become Better Novi Cardinals BBNC,Killers CC KLCC,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-08-09,14:30:00,Royal Risers Cricket Club RRCC,Deccan Tigers Cricket Club DTCC,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-08-09,14:30:00,Majestic Lions CC MLCC,Mavericks Cricket Club MVCC,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-08-09,14:30:00,Michigan Rangers CC MIRC,Royal Albatross Club RACC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-08-09,12:30:00,Michigan Elite CC MELC,Northville Cricket Club Risers NLCR,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-08-09,12:30:00,Scorpions Cricket Club SCRP,Odia CA Lancers ODCL,Clinton Twp,2026 T20,Division II,,,,,,,,,
league,2026-08-09,12:30:00,Detroit Dynos CC DDCC,Troy CA Stars TCAS,"Belle Isle, Detroit",2026 T20,Division II,,,,,,,,,
league,2026-08-09,12:30:00,United CC UNCC,West Michigan CC WMCC,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-08-09,12:30:00,Macomb CC Titans MACT,Detroit Royals CC DRCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Premier,,,,,,,,,
league,2026-08-09,12:30:00,Troy Cricket Super Kings TCSK,Greater Detroit CC Panthers GPAN,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-08-09,12:30:00,Chargers Warriors Association CHWA,Michigan Cheetahs MICT,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-08-09,12:30:00,Motor City United CC MCUC,Punjab Cricket Club PCC,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-08-09,10:30:00,Killers Acadamy CC KLCA,Sixers Cricket Club SIXC,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-08-09,10:30:00,Michigan Dreamers CC MIDS,Michigan Bengals CC Warriors MBCW,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-08-09,10:30:00,Big League Arena CC Knights BLAK,Lions Cricket Club LCC,"Heritage Park, Canton",2026 T20,Division II,,,,,,,,,
league,2026-08-09,08:45:00,Detroit Eagles Cricket Club DEEG,Michigan International CA Firebirds MIFB,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-08-09,08:45:00,Prime Strikers PRSD,Crowned Strikers CRWN,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-08-09,08:45:00,Aadukalam CC Chembians ADCB,MACHI CC MACH,"Belle Isle, Detroit",2026 T20,Division III,,,,,,,,,
league,2026-08-09,08:45:00,Rising Stars CC RIST,South Lyon Cricket Club Avengers SLCA,"Bloomer Park, Rochester Hills",2026 T20,Division II,,,,,,,,,
league,2026-08-09,08:45:00,Smashers Cricket Club SHCC,MIGR Old Monk GROM,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division I,,,,,,,,,
league,2026-08-09,08:45:00,Northville Cricket Club NLCC,Karnataka Eagles CC KECC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-08-09,08:45:00,Samrats Cricket Club SCC,University of Toledo Rockets UTCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-09,08:45:00,Metro Detroit CC MDCC,Farmington CC Kings XI FCXI,Jayne Field,2026 T20,Division I,,,,,,,,,
league,2026-08-16,16:00:00,Farmington Stars FSCC,Farmington Cricket Club Broncos FCCB,Millennium Park,2026 T20,Division III,,,,,,,,,
league,2026-08-16,16:00:00,Deccan Tigers Cricket Club DTCC,Farmington CC Falcons FAFL,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-08-16,16:00:00,Killers Acadamy CC KLCA,The Squad Cricket Club TSXI,Jayne Field,2026 T20,Division II,,,,,,,,,
league,2026-08-16,16:00:00,Michigan International CA Thunderbirds MICA,Rockstars ROCK,"Belle Isle, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-16,16:00:00,Punjab Cricket Club PCC,Odia CA Crusaders ODCC,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-08-16,16:00:00,Michigan Warriors MIWA,Motor City United CC MCUC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Premier,,,,,,,,,
league,2026-08-16,16:00:00,Killers CC KLCC,Chargers Warriors Association CHWA,"Lyon Oaks Country Park, Wixom",2026 T20,Premier,,,,,,,,,
league,2026-08-16,16:00:00,Detroit Royals CC DRCC,Greater Detroit CC Panthers GPAN,"Lasky Recreation Center, Detroit",2026 T20,Premier,,,,,,,,,
league,2026-08-16,16:00:00,Brownstown Nirvana CC BSCC,Troy Cricket Super Kings TCSK,"Bloomer Park, Rochester Hills",2026 T20,Premier,,,,,,,,,
league,2026-08-16,14:30:00,MYCA Elite MYCA,Northville Cricket Club Risers NLCR,"Heritage Park, Canton",2026 T20,Division III,,,,,,,,,
league,2026-08-16,14:30:00,Aadukalam CC Chevaliers ADCC,Michigan Bengals CC Warriors MBCW,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-08-16,14:30:00,Rebels Cricket Club RECC,Motor City Chargers Cricket Club MCC,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-08-16,12:30:00,Novi Vikings NVVK,Royal Risers Cricket Club RRCC,Clinton Twp,2026 T20,Division III,,,,,,,,,
league,2026-08-16,12:30:00,Michigan Dreamers CC MIDS,Detroit Dragons DEDR,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-08-16,12:30:00,Michigan Challengers MICH,Rising Stars CC RIST,Jayne Field,2026 T20,Division II,,,,,,,,,
league,2026-08-16,12:30:00,Metro Detroit CC MDCC,MIGR Old Monk GROM,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-08-16,12:30:00,Motown CC MOCC,Michigan Bengals CC MBCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-16,12:30:00,Detroit Challengers CC DCCC,Macomb CC Olympians MACO,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-08-16,12:30:00,Michigan Cheetahs MICT,Macomb CC Titans MACT,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-08-16,10:30:00,South Lyon Cricket Club Avengers SLCA,Oakland County CC OCCC,"Trombly Park, Warren",2026 T20,Division II,,,,,,,,,
league,2026-08-16,10:30:00,Majestic Lions CC MLCC,Scorpions Cricket Club SCRP,"Murphy Park, Pontiac",2026 T20,Division II,,,,,,,,,
league,2026-08-16,08:45:00,Royal Knights CC Terminators RKTE,Detroit Dynos CC DDCC,"Joseph J. Delia Jr. Park, Sterling Heights",2026 T20,Division II,,,,,,,,,
league,2026-08-16,08:45:00,Mavericks Cricket Club MVCC,Odia CA Lancers ODCL,Jayne Field,2026 T20,Division II,,,,,,,,,
league,2026-08-16,08:45:00,Detroit Super Kings CC Bulls DSKB,Samrats Cricket Club SCC,"Lyon Oaks Country Park, Wixom",2026 T20,Division I,,,,,,,,,
league,2026-08-16,08:45:00,Mid Michigan CC Heroes MMCH,Hamtramck CC HTCC,"Lasky Recreation Center, Detroit",2026 T20,Division I,,,,,,,,,
league,2026-08-16,08:45:00,Sinha Cricket Club SNCC,South Lyon Cricket Club  Legends  SLCL,"Bloomer Park, Rochester Hills",2026 T20,Division I,,,,,,,,,
league,2026-08-23,16:00:00,Detroit Royals CC DRCC,Michigan Warriors MIWA,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-08-23,16:00:00,Become Better Novi Cardinals BBNC,Odia CA Crusaders ODCC,Jayne Field,2026 T20,Premier,,,,,,,,,
league,2026-08-23,12:30:00,Greater Detroit CC Panthers GPAN,Macomb CC Titans MACT,"Boulan Park, Troy",2026 T20,Premier,,,,,,,,,
league,2026-08-23,12:30:00,Killers CC KLCC,Stellar United Sporting Club SUSC,Jayne Field,2026 T20,Premier,,,,,,,,,